t,link_count,changed,add_edges,del_edges
10973,566,0,0,0
10974,566,0,0,0
10975,566,0,0,0
10976,566,0,0,0
10977,566,0,0,0
10978,566,0,0,0
10979,566,0,0,0
10980,566,0,0,0
10981,566,0,0,0
10982,566,0,0,0
10983,566,0,0,0
10984,566,0,0,0
10985,566,0,0,0
10986,566,0,0,0
10987,566,0,0,0
10988,566,0,0,0
10989,566,0,0,0
10990,566,0,0,0
10991,566,0,0,0
10992,566,0,0,0
10993,566,0,0,0
10994,566,0,0,0
10995,566,0,0,0
10996,566,0,0,0
10997,566,0,0,0
10998,566,0,0,0
10999,566,0,0,0
11000,566,0,0,0
11001,566,0,0,0
11002,566,0,0,0
11003,566,0,0,0
11004,566,0,0,0
11005,566,0,0,0
11006,566,0,0,0
11007,566,0,0,0
11008,566,0,0,0
11009,566,0,0,0
11010,566,0,0,0
11011,566,0,0,0
11012,566,0,0,0
11013,566,0,0,0
11014,566,0,0,0
11015,566,0,0,0
11016,566,0,0,0
11017,566,0,0,0
11018,566,0,0,0
11019,566,0,0,0
11020,566,0,0,0
11021,566,0,0,0
11022,566,0,0,0
11023,566,0,0,0
11024,566,0,0,0
11025,566,0,0,0
11026,566,0,0,0
11027,566,0,0,0
11028,566,0,0,0
11029,566,0,0,0
11030,566,0,0,0
11031,587,1,26,5
11032,587,0,0,0
11033,587,0,0,0
11034,587,0,0,0
11035,587,0,0,0
11036,587,0,0,0
11037,587,0,0,0
11038,587,0,0,0
11039,587,0,0,0
11040,587,0,0,0
11041,587,0,0,0
11042,587,0,0,0
11043,587,0,0,0
11044,587,0,0,0
11045,587,0,0,0
11046,587,0,0,0
11047,587,0,0,0
11048,587,0,0,0
11049,587,0,0,0
11050,587,0,0,0
11051,587,0,0,0
11052,587,0,0,0
11053,587,0,0,0
11054,587,0,0,0
11055,587,0,0,0
11056,587,0,0,0
11057,587,0,0,0
11058,587,0,0,0
11059,587,0,0,0
11060,587,0,0,0
11061,587,0,0,0
11062,587,0,0,0
11063,587,0,0,0
11064,587,0,0,0
11065,587,0,0,0
11066,587,0,0,0
11067,587,0,0,0
11068,587,0,0,0
11069,587,0,0,0
11070,587,0,0,0
11071,587,0,0,0
11072,587,0,0,0
11073,587,0,0,0
11074,587,0,0,0
11075,587,0,0,0
11076,587,0,0,0
11077,587,0,0,0
11078,587,0,0,0
11079,587,0,0,0
11080,587,0,0,0
11081,587,0,0,0
11082,587,0,0,0
11083,587,0,0,0
11084,587,0,0,0
11085,587,0,0,0
11086,587,0,0,0
11087,587,0,0,0
11088,587,0,0,0
11089,587,0,0,0
11090,587,0,0,0
11091,592,1,5,0
11092,592,0,0,0
11093,592,0,0,0
11094,592,0,0,0
11095,592,0,0,0
11096,592,0,0,0
11097,592,0,0,0
11098,592,0,0,0
11099,592,0,0,0
11100,592,0,0,0
11101,592,0,0,0
11102,592,0,0,0
11103,592,0,0,0
11104,592,0,0,0
11105,592,0,0,0
11106,592,0,0,0
11107,592,0,0,0
11108,592,0,0,0
11109,592,0,0,0
11110,592,0,0,0
11111,592,0,0,0
11112,592,0,0,0
11113,592,0,0,0
11114,592,0,0,0
11115,592,0,0,0
11116,592,0,0,0
11117,592,0,0,0
11118,592,0,0,0
11119,592,0,0,0
11120,592,0,0,0
11121,592,0,0,0
11122,592,0,0,0
11123,592,0,0,0
11124,592,0,0,0
11125,592,0,0,0
11126,592,0,0,0
11127,592,0,0,0
11128,592,0,0,0
11129,592,0,0,0
11130,592,0,0,0
11131,592,0,0,0
11132,592,0,0,0
11133,592,0,0,0
11134,592,0,0,0
11135,592,0,0,0
11136,592,0,0,0
11137,592,0,0,0
11138,566,1,0,26
11139,566,0,0,0
11140,566,0,0,0
11141,566,0,0,0
11142,566,0,0,0
11143,566,0,0,0
11144,566,0,0,0
11145,566,0,0,0
11146,566,0,0,0
11147,566,0,0,0
11148,566,0,0,0
11149,566,0,0,0
11150,566,0,0,0
11151,566,0,0,0
11152,566,0,0,0
11153,566,0,0,0
11154,566,0,0,0
11155,566,0,0,0
11156,566,0,0,0
11157,566,0,0,0
11158,566,0,0,0
11159,566,0,0,0
11160,566,0,0,0
11161,566,0,0,0
11162,566,0,0,0
11163,566,0,0,0
11164,566,0,0,0
11165,566,0,0,0
11166,566,0,0,0
11167,566,0,0,0
11168,566,0,0,0
11169,566,0,0,0
11170,566,0,0,0
11171,566,0,0,0
11172,566,0,0,0
11173,566,0,0,0
11174,566,0,0,0
11175,566,0,0,0
11176,566,0,0,0
11177,566,0,0,0
11178,566,0,0,0
11179,566,0,0,0
11180,566,0,0,0
11181,566,0,0,0
11182,566,0,0,0
11183,566,0,0,0
11184,566,0,0,0
11185,566,0,0,0
11186,566,0,0,0
11187,566,0,0,0
11188,566,0,0,0
11189,566,0,0,0
11190,566,0,0,0
11191,566,0,0,0
11192,566,0,0,0
11193,566,0,0,0
11194,566,0,0,0
11195,566,0,0,0
11196,566,0,0,0
11197,566,0,0,0
11198,587,1,26,5
11199,587,0,0,0
11200,587,0,0,0
11201,587,0,0,0
11202,587,0,0,0
11203,587,0,0,0
11204,587,0,0,0
11205,587,0,0,0
11206,587,0,0,0
11207,587,0,0,0
11208,587,0,0,0
11209,587,0,0,0
11210,587,0,0,0
11211,587,0,0,0
11212,587,0,0,0
11213,587,0,0,0
11214,587,0,0,0
11215,587,0,0,0
11216,587,0,0,0
11217,587,0,0,0
11218,587,0,0,0
11219,587,0,0,0
11220,587,0,0,0
11221,587,0,0,0
11222,587,0,0,0
11223,587,0,0,0
11224,587,0,0,0
11225,587,0,0,0
11226,587,0,0,0
11227,587,0,0,0
11228,587,0,0,0
11229,587,0,0,0
11230,587,0,0,0
11231,587,0,0,0
11232,587,0,0,0
11233,587,0,0,0
11234,587,0,0,0
11235,587,0,0,0
11236,587,0,0,0
11237,587,0,0,0
11238,587,0,0,0
11239,587,0,0,0
11240,587,0,0,0
11241,587,0,0,0
11242,587,0,0,0
11243,587,0,0,0
11244,587,0,0,0
11245,587,0,0,0
11246,587,0,0,0
11247,587,0,0,0
11248,587,0,0,0
11249,587,0,0,0
11250,587,0,0,0
11251,587,0,0,0
11252,587,0,0,0
11253,587,0,0,0
11254,587,0,0,0
11255,587,0,0,0
11256,587,0,0,0
11257,587,0,0,0
11258,592,1,5,0
11259,592,0,0,0
11260,592,0,0,0
11261,592,0,0,0
11262,592,0,0,0
11263,592,0,0,0
11264,592,0,0,0
11265,592,0,0,0
11266,592,0,0,0
11267,592,0,0,0
11268,592,0,0,0
11269,592,0,0,0
11270,592,0,0,0
11271,592,0,0,0
11272,592,0,0,0
11273,592,0,0,0
11274,592,0,0,0
11275,592,0,0,0
11276,592,0,0,0
11277,592,0,0,0
11278,592,0,0,0
11279,592,0,0,0
11280,592,0,0,0
11281,592,0,0,0
11282,592,0,0,0
11283,592,0,0,0
11284,592,0,0,0
11285,592,0,0,0
11286,592,0,0,0
11287,592,0,0,0
11288,592,0,0,0
11289,592,0,0,0
11290,592,0,0,0
11291,592,0,0,0
11292,592,0,0,0
11293,592,0,0,0
11294,592,0,0,0
11295,592,0,0,0
11296,592,0,0,0
11297,592,0,0,0
11298,592,0,0,0
11299,592,0,0,0
11300,592,0,0,0
11301,592,0,0,0
11302,592,0,0,0
11303,592,0,0,0
11304,592,0,0,0
11305,592,0,0,0
11306,592,0,0,0
11307,592,0,0,0
11308,592,0,0,0
11309,592,0,0,0
11310,566,1,0,26
11311,566,0,0,0
11312,566,0,0,0
11313,566,0,0,0
11314,566,0,0,0
11315,566,0,0,0
11316,566,0,0,0
11317,566,0,0,0
11318,566,0,0,0
11319,566,0,0,0
11320,566,0,0,0
11321,566,0,0,0
11322,566,0,0,0
11323,566,0,0,0
11324,566,0,0,0
11325,566,0,0,0
11326,566,0,0,0
11327,566,0,0,0
11328,566,0,0,0
11329,566,0,0,0
11330,566,0,0,0
11331,566,0,0,0
11332,566,0,0,0
11333,566,0,0,0
11334,566,0,0,0
11335,566,0,0,0
11336,566,0,0,0
11337,566,0,0,0
11338,566,0,0,0
11339,566,0,0,0
11340,566,0,0,0
11341,566,0,0,0
11342,566,0,0,0
11343,566,0,0,0
11344,566,0,0,0
11345,566,0,0,0
11346,566,0,0,0
11347,566,0,0,0
11348,566,0,0,0
11349,566,0,0,0
11350,566,0,0,0
11351,566,0,0,0
11352,566,0,0,0
11353,566,0,0,0
11354,566,0,0,0
11355,566,0,0,0
11356,566,0,0,0
11357,566,0,0,0
11358,566,0,0,0
11359,566,0,0,0
11360,566,0,0,0
11361,566,0,0,0
11362,566,0,0,0
11363,566,0,0,0
11364,566,0,0,0
11365,566,0,0,0
11366,566,0,0,0
11367,566,0,0,0
11368,566,0,0,0
11369,566,0,0,0
11370,587,1,26,5
11371,587,0,0,0
11372,587,0,0,0
11373,587,0,0,0
11374,587,0,0,0
11375,587,0,0,0
11376,587,0,0,0
11377,587,0,0,0
11378,587,0,0,0
11379,587,0,0,0
11380,587,0,0,0
11381,587,0,0,0
11382,587,0,0,0
11383,587,0,0,0
11384,587,0,0,0
11385,587,0,0,0
11386,587,0,0,0
11387,587,0,0,0
11388,587,0,0,0
11389,587,0,0,0
11390,587,0,0,0
11391,587,0,0,0
11392,587,0,0,0
11393,587,0,0,0
11394,587,0,0,0
11395,587,0,0,0
11396,587,0,0,0
11397,587,0,0,0
11398,587,0,0,0
11399,587,0,0,0
11400,587,0,0,0
11401,587,0,0,0
11402,587,0,0,0
11403,587,0,0,0
11404,587,0,0,0
11405,587,0,0,0
11406,587,0,0,0
11407,587,0,0,0
11408,587,0,0,0
11409,587,0,0,0
11410,587,0,0,0
11411,587,0,0,0
11412,587,0,0,0
11413,587,0,0,0
11414,587,0,0,0
11415,587,0,0,0
11416,587,0,0,0
11417,587,0,0,0
11418,587,0,0,0
11419,587,0,0,0
11420,587,0,0,0
11421,587,0,0,0
11422,587,0,0,0
11423,587,0,0,0
11424,587,0,0,0
11425,587,0,0,0
11426,587,0,0,0
11427,587,0,0,0
11428,587,0,0,0
11429,587,0,0,0
11430,592,1,5,0
11431,592,0,0,0
11432,592,0,0,0
11433,592,0,0,0
11434,592,0,0,0
11435,592,0,0,0
11436,592,0,0,0
11437,592,0,0,0
11438,592,0,0,0
11439,592,0,0,0
11440,592,0,0,0
11441,592,0,0,0
11442,592,0,0,0
11443,592,0,0,0
11444,592,0,0,0
11445,592,0,0,0
11446,592,0,0,0
11447,592,0,0,0
11448,592,0,0,0
11449,592,0,0,0
11450,592,0,0,0
11451,592,0,0,0
11452,592,0,0,0
11453,592,0,0,0
11454,592,0,0,0
11455,592,0,0,0
11456,592,0,0,0
11457,592,0,0,0
11458,592,0,0,0
11459,592,0,0,0
11460,592,0,0,0
11461,592,0,0,0
11462,592,0,0,0
11463,592,0,0,0
11464,592,0,0,0
11465,592,0,0,0
11466,592,0,0,0
11467,592,0,0,0
11468,592,0,0,0
11469,592,0,0,0
11470,592,0,0,0
11471,592,0,0,0
11472,592,0,0,0
11473,592,0,0,0
11474,592,0,0,0
11475,592,0,0,0
11476,592,0,0,0
11477,592,0,0,0
11478,592,0,0,0
11479,592,0,0,0
11480,592,0,0,0
11481,592,0,0,0
11482,592,0,0,0
11483,592,0,0,0
11484,592,0,0,0
11485,566,1,0,26
11486,566,0,0,0
11487,566,0,0,0
11488,566,0,0,0
11489,566,0,0,0
11490,566,0,0,0
11491,566,0,0,0
11492,566,0,0,0
11493,566,0,0,0
11494,566,0,0,0
11495,566,0,0,0
11496,566,0,0,0
11497,566,0,0,0
11498,566,0,0,0
11499,566,0,0,0
11500,566,0,0,0
11501,566,0,0,0
11502,566,0,0,0
11503,566,0,0,0
11504,566,0,0,0
11505,566,0,0,0
11506,566,0,0,0
11507,566,0,0,0
11508,566,0,0,0
11509,566,0,0,0
11510,566,0,0,0
11511,566,0,0,0
11512,566,0,0,0
11513,566,0,0,0
11514,566,0,0,0
11515,566,0,0,0
11516,566,0,0,0
11517,566,0,0,0
11518,566,0,0,0
11519,566,0,0,0
11520,566,0,0,0
11521,566,0,0,0
11522,566,0,0,0
11523,566,0,0,0
11524,566,0,0,0
11525,566,0,0,0
11526,566,0,0,0
11527,566,0,0,0
11528,566,0,0,0
11529,566,0,0,0
11530,566,0,0,0
11531,566,0,0,0
11532,566,0,0,0
11533,566,0,0,0
11534,566,0,0,0
11535,566,0,0,0
11536,566,0,0,0
11537,566,0,0,0
11538,566,0,0,0
11539,566,0,0,0
11540,566,0,0,0
11541,566,0,0,0
11542,566,0,0,0
11543,566,0,0,0
11544,566,0,0,0
11545,587,1,26,5
11546,587,0,0,0
11547,587,0,0,0
11548,587,0,0,0
11549,587,0,0,0
11550,587,0,0,0
11551,587,0,0,0
11552,587,0,0,0
11553,587,0,0,0
11554,587,0,0,0
11555,587,0,0,0
11556,587,0,0,0
11557,587,0,0,0
11558,587,0,0,0
11559,587,0,0,0
11560,587,0,0,0
11561,587,0,0,0
11562,587,0,0,0
11563,587,0,0,0
11564,587,0,0,0
11565,587,0,0,0
11566,587,0,0,0
11567,587,0,0,0
11568,587,0,0,0
11569,587,0,0,0
11570,587,0,0,0
11571,587,0,0,0
11572,587,0,0,0
11573,587,0,0,0
11574,587,0,0,0
11575,587,0,0,0
11576,587,0,0,0
11577,587,0,0,0
11578,587,0,0,0
11579,587,0,0,0
11580,576,1,0,11
11581,576,0,0,0
11582,576,0,0,0
11583,576,0,0,0
11584,576,0,0,0
11585,576,0,0,0
11586,576,0,0,0
11587,576,0,0,0
11588,576,0,0,0
11589,576,0,0,0
11590,576,0,0,0
11591,576,0,0,0
11592,576,0,0,0
11593,576,0,0,0
11594,576,0,0,0
11595,576,0,0,0
11596,576,0,0,0
11597,576,0,0,0
11598,576,0,0,0
11599,576,0,0,0
11600,576,0,0,0
11601,576,0,0,0
11602,576,0,0,0
11603,576,0,0,0
11604,576,0,0,0
11605,581,1,5,0
11606,581,0,0,0
11607,581,0,0,0
11608,581,0,0,0
11609,581,0,0,0
11610,581,0,0,0
11611,581,0,0,0
11612,581,0,0,0
11613,581,0,0,0
11614,581,0,0,0
11615,581,0,0,0
11616,581,0,0,0
11617,581,0,0,0
11618,581,0,0,0
11619,581,0,0,0
11620,581,0,0,0
11621,581,0,0,0
11622,581,0,0,0
11623,581,0,0,0
11624,581,0,0,0
11625,581,0,0,0
11626,581,0,0,0
11627,581,0,0,0
11628,581,0,0,0
11629,581,0,0,0
11630,581,0,0,0
11631,581,0,0,0
11632,581,0,0,0
11633,581,0,0,0
11634,581,0,0,0
11635,581,0,0,0
11636,581,0,0,0
11637,581,0,0,0
11638,581,0,0,0
11639,581,0,0,0
11640,593,1,13,1
11641,593,0,0,0
11642,593,0,0,0
11643,593,0,0,0
11644,593,0,0,0
11645,593,0,0,0
11646,593,0,0,0
11647,593,0,0,0
11648,593,0,0,0
11649,593,0,0,0
11650,593,0,0,0
11651,593,0,0,0
11652,593,0,0,0
11653,593,0,0,0
11654,593,0,0,0
11655,593,0,0,0
11656,593,0,0,0
11657,593,0,0,0
11658,593,0,0,0
11659,593,0,0,0
11660,566,1,0,27
11661,566,0,0,0
11662,566,0,0,0
11663,566,0,0,0
11664,566,0,0,0
11665,566,0,0,0
11666,566,0,0,0
11667,566,0,0,0
11668,566,0,0,0
11669,566,0,0,0
11670,566,0,0,0
11671,566,0,0,0
11672,566,0,0,0
11673,566,0,0,0
11674,566,0,0,0
11675,566,0,0,0
11676,566,0,0,0
11677,566,0,0,0
11678,566,0,0,0
11679,566,0,0,0
11680,566,0,0,0
11681,566,0,0,0
11682,566,0,0,0
11683,566,0,0,0
11684,566,0,0,0
11685,566,0,0,0
11686,566,0,0,0
11687,566,0,0,0
11688,566,0,0,0
11689,566,0,0,0
11690,566,0,0,0
11691,566,0,0,0
11692,566,0,0,0
11693,566,0,0,0
11694,566,0,0,0
11695,566,0,0,0
11696,566,0,0,0
11697,566,0,0,0
11698,566,0,0,0
11699,566,0,0,0
11700,566,0,0,0
11701,566,0,0,0
11702,566,0,0,0
11703,566,0,0,0
11704,566,0,0,0
11705,566,0,0,0
11706,566,0,0,0
11707,566,0,0,0
11708,566,0,0,0
11709,566,0,0,0
11710,566,0,0,0
11711,566,0,0,0
11712,566,0,0,0
11713,566,0,0,0
11714,566,0,0,0
11715,566,0,0,0
11716,566,0,0,0
11717,566,0,0,0
11718,566,0,0,0
11719,566,0,0,0
11720,590,1,27,3
11721,590,0,0,0
11722,590,0,0,0
11723,590,0,0,0
11724,590,0,0,0
11725,590,0,0,0
11726,590,0,0,0
11727,590,0,0,0
11728,590,0,0,0
11729,590,0,0,0
11730,590,0,0,0
11731,590,0,0,0
11732,590,0,0,0
11733,590,0,0,0
11734,590,0,0,0
11735,590,0,0,0
11736,590,0,0,0
11737,590,0,0,0
11738,590,0,0,0
11739,590,0,0,0
11740,590,0,0,0
11741,590,0,0,0
11742,590,0,0,0
11743,590,0,0,0
11744,590,0,0,0
11745,590,0,0,0
11746,590,0,0,0
11747,590,0,0,0
11748,590,0,0,0
11749,590,0,0,0
11750,590,0,0,0
11751,590,0,0,0
11752,590,0,0,0
11753,590,0,0,0
11754,590,0,0,0
11755,590,0,0,0
11756,590,0,0,0
11757,590,0,0,0
11758,590,0,0,0
11759,590,0,0,0
11760,590,1,1,1
11761,590,0,0,0
11762,590,0,0,0
11763,590,0,0,0
11764,590,0,0,0
11765,590,0,0,0
11766,590,0,0,0
11767,590,0,0,0
11768,590,0,0,0
11769,590,0,0,0
11770,590,0,0,0
11771,590,0,0,0
11772,590,0,0,0
11773,590,0,0,0
11774,590,0,0,0
11775,590,0,0,0
11776,590,0,0,0
11777,590,0,0,0
11778,590,0,0,0
11779,590,0,0,0
11780,593,1,3,0
11781,593,0,0,0
11782,593,0,0,0
11783,593,0,0,0
11784,593,0,0,0
11785,593,0,0,0
11786,593,0,0,0
11787,593,0,0,0
11788,593,0,0,0
11789,593,0,0,0
11790,593,0,0,0
11791,593,0,0,0
11792,593,0,0,0
11793,593,0,0,0
11794,593,0,0,0
11795,593,0,0,0
11796,593,0,0,0
11797,593,0,0,0
11798,593,0,0,0
11799,593,0,0,0
11800,593,0,0,0
11801,593,0,0,0
11802,593,0,0,0
11803,593,0,0,0
11804,593,0,0,0
11805,593,0,0,0
11806,593,0,0,0
11807,593,0,0,0
11808,593,0,0,0
11809,593,0,0,0
11810,593,0,0,0
11811,593,0,0,0
11812,593,0,0,0
11813,593,0,0,0
11814,593,0,0,0
11815,593,0,0,0
11816,593,0,0,0
11817,593,0,0,0
11818,593,0,0,0
11819,593,0,0,0
11820,593,1,1,1
11821,593,0,0,0
11822,593,0,0,0
11823,593,0,0,0
11824,593,0,0,0
11825,593,0,0,0
11826,593,0,0,0
11827,593,0,0,0
11828,593,0,0,0
11829,593,0,0,0
11830,593,0,0,0
11831,593,0,0,0
11832,593,0,0,0
11833,593,0,0,0
11834,566,1,0,27
11835,566,0,0,0
11836,566,0,0,0
11837,566,0,0,0
11838,566,0,0,0
11839,566,0,0,0
11840,566,0,0,0
11841,566,0,0,0
11842,566,0,0,0
11843,566,0,0,0
11844,566,0,0,0
11845,566,0,0,0
11846,566,0,0,0
11847,566,0,0,0
11848,566,0,0,0
11849,566,0,0,0
11850,566,0,0,0
11851,566,0,0,0
11852,566,0,0,0
11853,566,0,0,0
11854,566,0,0,0
11855,566,0,0,0
11856,566,0,0,0
11857,566,0,0,0
11858,566,0,0,0
11859,566,0,0,0
11860,566,0,0,0
11861,566,0,0,0
11862,566,0,0,0
11863,566,0,0,0
11864,566,0,0,0
11865,566,0,0,0
11866,566,0,0,0
11867,566,0,0,0
11868,566,0,0,0
11869,566,0,0,0
11870,566,0,0,0
11871,566,0,0,0
11872,566,0,0,0
11873,566,0,0,0
11874,566,0,0,0
11875,566,0,0,0
11876,566,0,0,0
11877,566,0,0,0
11878,566,0,0,0
11879,566,0,0,0
11880,566,0,0,0
11881,566,0,0,0
11882,566,0,0,0
11883,566,0,0,0
11884,566,0,0,0
11885,566,0,0,0
11886,566,0,0,0
11887,566,0,0,0
11888,566,0,0,0
11889,566,0,0,0
11890,566,0,0,0
11891,566,0,0,0
11892,566,0,0,0
11893,566,0,0,0
11894,590,1,27,3
11895,590,0,0,0
11896,590,0,0,0
11897,590,0,0,0
11898,590,0,0,0
11899,590,0,0,0
11900,590,0,0,0
11901,590,0,0,0
11902,590,0,0,0
11903,590,0,0,0
11904,590,0,0,0
11905,590,0,0,0
11906,590,0,0,0
11907,590,0,0,0
11908,590,0,0,0
11909,590,0,0,0
11910,590,0,0,0
11911,590,0,0,0
11912,590,0,0,0
11913,590,0,0,0
11914,590,0,0,0
11915,590,0,0,0
11916,590,0,0,0
11917,590,0,0,0
11918,590,0,0,0
11919,590,0,0,0
11920,590,0,0,0
11921,590,0,0,0
11922,590,0,0,0
11923,590,0,0,0
11924,590,0,0,0
11925,590,0,0,0
11926,590,0,0,0
11927,590,0,0,0
11928,590,0,0,0
11929,590,0,0,0
11930,590,0,0,0
11931,590,0,0,0
11932,590,0,0,0
11933,590,0,0,0
11934,590,0,0,0
11935,590,0,0,0
11936,590,0,0,0
11937,590,0,0,0
11938,590,0,0,0
11939,590,0,0,0
11940,590,1,1,1
11941,590,0,0,0
11942,590,0,0,0
11943,590,0,0,0
11944,590,0,0,0
11945,590,0,0,0
11946,590,0,0,0
11947,590,0,0,0
11948,590,0,0,0
11949,590,0,0,0
11950,590,0,0,0
11951,590,0,0,0
11952,590,0,0,0
11953,590,0,0,0
11954,593,1,3,0
11955,593,0,0,0
11956,593,0,0,0
11957,593,0,0,0
11958,593,0,0,0
11959,593,0,0,0
11960,593,0,0,0
11961,593,0,0,0
11962,593,0,0,0
11963,593,0,0,0
11964,593,0,0,0
11965,593,0,0,0
11966,593,0,0,0
11967,593,0,0,0
11968,593,0,0,0
11969,593,0,0,0
11970,593,0,0,0
11971,593,0,0,0
11972,593,0,0,0
11973,593,0,0,0
11974,593,0,0,0
11975,593,0,0,0
11976,593,0,0,0
11977,593,0,0,0
11978,593,0,0,0
11979,593,0,0,0
11980,593,0,0,0
11981,593,0,0,0
11982,593,0,0,0
11983,593,0,0,0
11984,593,0,0,0
11985,593,0,0,0
11986,593,0,0,0
11987,593,0,0,0
11988,593,0,0,0
11989,593,0,0,0
11990,593,0,0,0
11991,593,0,0,0
11992,593,0,0,0
11993,593,0,0,0
11994,593,0,0,0
11995,593,0,0,0
11996,593,0,0,0
11997,593,0,0,0
11998,593,0,0,0
11999,593,0,0,0
12000,593,1,1,1
12001,593,0,0,0
12002,593,0,0,0
12003,593,0,0,0
12004,593,0,0,0
12005,593,0,0,0
12006,593,0,0,0
12007,593,0,0,0
12008,566,1,0,27
12009,566,0,0,0
12010,566,0,0,0
12011,566,0,0,0
12012,566,0,0,0
12013,566,0,0,0
12014,566,0,0,0
12015,566,0,0,0
12016,566,0,0,0
12017,566,0,0,0
12018,566,0,0,0
12019,566,0,0,0
12020,566,0,0,0
12021,566,0,0,0
12022,566,0,0,0
12023,566,0,0,0
12024,566,0,0,0
12025,566,0,0,0
12026,566,0,0,0
12027,566,0,0,0
12028,566,0,0,0
12029,566,0,0,0
12030,566,0,0,0
12031,566,0,0,0
12032,566,0,0,0
12033,566,0,0,0
12034,566,0,0,0
12035,566,0,0,0
12036,566,0,0,0
12037,566,0,0,0
12038,566,0,0,0
12039,566,0,0,0
12040,566,0,0,0
12041,566,0,0,0
12042,566,0,0,0
12043,566,0,0,0
12044,566,0,0,0
12045,566,0,0,0
12046,566,0,0,0
12047,566,0,0,0
12048,566,0,0,0
12049,566,0,0,0
12050,566,0,0,0
12051,566,0,0,0
12052,566,0,0,0
12053,566,0,0,0
12054,566,0,0,0
12055,566,0,0,0
12056,566,0,0,0
12057,566,0,0,0
12058,566,0,0,0
12059,566,0,0,0
12060,566,0,0,0
12061,566,0,0,0
12062,566,0,0,0
12063,566,0,0,0
12064,566,0,0,0
12065,566,0,0,0
12066,566,0,0,0
12067,566,0,0,0
12068,590,1,27,3
12069,590,0,0,0
12070,590,0,0,0
12071,590,0,0,0
12072,590,0,0,0
12073,590,0,0,0
12074,590,0,0,0
12075,590,0,0,0
12076,590,0,0,0
12077,590,0,0,0
12078,590,0,0,0
12079,590,0,0,0
12080,590,0,0,0
12081,590,0,0,0
12082,590,0,0,0
12083,590,0,0,0
12084,590,0,0,0
12085,590,0,0,0
12086,590,0,0,0
12087,590,0,0,0
12088,590,0,0,0
12089,590,0,0,0
12090,590,0,0,0
12091,590,0,0,0
12092,590,0,0,0
12093,590,0,0,0
12094,590,0,0,0
12095,590,0,0,0
12096,590,0,0,0
12097,590,0,0,0
12098,590,0,0,0
12099,590,0,0,0
12100,590,0,0,0
12101,590,0,0,0
12102,590,0,0,0
12103,590,0,0,0
12104,590,0,0,0
12105,590,0,0,0
12106,590,0,0,0
12107,590,0,0,0
12108,590,0,0,0
12109,590,0,0,0
12110,590,0,0,0
12111,590,0,0,0
12112,590,0,0,0
12113,590,0,0,0
12114,590,0,0,0
12115,590,0,0,0
12116,590,0,0,0
12117,590,0,0,0
12118,590,0,0,0
12119,590,0,0,0
12120,591,1,1,0
12121,591,0,0,0
12122,591,0,0,0
12123,591,0,0,0
12124,591,0,0,0
12125,591,0,0,0
12126,591,0,0,0
12127,591,0,0,0
12128,594,1,3,0
12129,594,0,0,0
12130,594,0,0,0
12131,594,0,0,0
12132,594,0,0,0
12133,594,0,0,0
12134,594,0,0,0
12135,594,0,0,0
12136,594,0,0,0
12137,594,0,0,0
12138,594,0,0,0
12139,594,0,0,0
12140,594,0,0,0
12141,594,0,0,0
12142,594,0,0,0
12143,594,0,0,0
12144,594,0,0,0
12145,594,0,0,0
12146,594,0,0,0
12147,594,0,0,0
12148,594,0,0,0
12149,594,0,0,0
12150,594,0,0,0
12151,594,0,0,0
12152,594,0,0,0
12153,594,0,0,0
12154,594,0,0,0
12155,594,0,0,0
12156,594,0,0,0
12157,594,0,0,0
12158,594,0,0,0
12159,594,0,0,0
12160,594,0,0,0
12161,594,0,0,0
12162,594,0,0,0
12163,594,0,0,0
12164,594,0,0,0
12165,594,0,0,0
12166,594,0,0,0
12167,594,0,0,0
12168,594,0,0,0
12169,594,0,0,0
12170,594,0,0,0
12171,594,0,0,0
12172,594,0,0,0
12173,594,0,0,0
12174,594,0,0,0
12175,594,0,0,0
12176,594,0,0,0
12177,594,0,0,0
12178,594,0,0,0
12179,594,0,0,0
12180,595,1,1,0
12181,569,1,0,26
12182,569,0,0,0
12183,569,0,0,0
12184,569,0,0,0
12185,569,0,0,0
12186,569,0,0,0
12187,569,0,0,0
12188,569,0,0,0
12189,569,0,0,0
12190,569,0,0,0
12191,569,0,0,0
12192,569,0,0,0
12193,569,0,0,0
12194,569,0,0,0
12195,569,0,0,0
12196,569,0,0,0
12197,569,0,0,0
12198,569,0,0,0
12199,569,0,0,0
12200,569,0,0,0
12201,569,0,0,0
12202,569,0,0,0
12203,569,0,0,0
12204,569,0,0,0
12205,569,0,0,0
12206,569,0,0,0
12207,569,0,0,0
12208,569,0,0,0
12209,569,0,0,0
12210,569,0,0,0
12211,569,0,0,0
12212,569,0,0,0
12213,569,0,0,0
12214,569,0,0,0
12215,569,0,0,0
12216,569,0,0,0
12217,569,0,0,0
12218,569,0,0,0
12219,569,0,0,0
12220,569,0,0,0
12221,569,0,0,0
12222,569,0,0,0
12223,569,0,0,0
12224,569,0,0,0
12225,569,0,0,0
12226,569,0,0,0
12227,569,0,0,0
12228,569,0,0,0
12229,569,0,0,0
12230,569,0,0,0
12231,569,0,0,0
12232,569,0,0,0
12233,569,0,0,0
12234,569,0,0,0
12235,569,0,0,0
12236,569,0,0,0
12237,569,0,0,0
12238,569,0,0,0
12239,569,0,0,0
12240,569,0,0,0
12241,592,1,26,3
12242,592,0,0,0
12243,592,0,0,0
